scene_id,scene_label,real_hour,real_elapsed_s
4,T4_home_full_car_charge,13.716666666666667,6180.0
4,T4_home_full_car_charge,13.733333333333334,6240.0
4,T4_home_full_car_charge,13.75,6300.0
4,T4_home_full_car_charge,13.766666666666666,6360.0
4,T4_home_full_car_charge,13.783333333333333,6420.0
4,T4_home_full_car_charge,13.8,6480.0
4,T4_home_full_car_charge,13.816666666666666,6540.0
4,T4_home_full_car_charge,13.833333333333334,6600.0
4,T4_home_full_car_charge,13.85,6660.0
4,T4_home_full_car_charge,13.866666666666667,6720.0
4,T4_home_full_car_charge,13.883333333333333,6780.0
4,T4_home_full_car_charge,13.9,6840.0
4,T4_home_full_car_charge,13.916666666666666,6900.0
4,T4_home_full_car_charge,13.933333333333334,6960.0
4,T4_home_full_car_charge,13.95,7020.0
4,T4_home_full_car_charge,13.966666666666667,7080.0
4,T4_home_full_car_charge,13.983333333333334,7140.0
4,T4_home_full_car_charge,14.0,7200.0
4,T4_home_full_car_charge,14.016666666666666,7260.0
4,T4_home_full_car_charge,14.033333333333333,7320.0
4,T4_home_full_car_charge,14.05,7380.0
4,T4_home_full_car_charge,14.066666666666666,7440.0
4,T4_home_full_car_charge,14.083333333333334,7500.0
4,T4_home_full_car_charge,14.1,7560.0
4,T4_home_full_car_charge,14.116666666666667,7620.0
4,T4_home_full_car_charge,14.133333333333333,7680.0
4,T4_home_full_car_charge,14.15,7740.0
5,T5_dusk_load_increase,18.183333333333334,660.0
5,T5_dusk_load_increase,18.2,720.0
5,T5_dusk_load_increase,18.216666666666665,780.0
5,T5_dusk_load_increase,18.233333333333334,840.0
5,T5_dusk_load_increase,18.25,900.0
5,T5_dusk_load_increase,18.266666666666666,960.0
5,T5_dusk_load_increase,18.283333333333335,1020.0
5,T5_dusk_load_increase,18.3,1080.0
5,T5_dusk_load_increase,18.316666666666666,1140.0
5,T5_dusk_load_increase,18.333333333333332,1200.0
5,T5_dusk_load_increase,18.35,1260.0
5,T5_dusk_load_increase,18.366666666666667,1320.0
5,T5_dusk_load_increase,18.383333333333333,1380.0
5,T5_dusk_load_increase,18.4,1440.0
5,T5_dusk_load_increase,18.416666666666668,1500.0
5,T5_dusk_load_increase,18.433333333333334,1560.0
5,T5_dusk_load_increase,18.45,1620.0
5,T5_dusk_load_increase,18.466666666666665,1680.0
5,T5_dusk_load_increase,18.483333333333334,1740.0
5,T5_dusk_load_increase,18.5,1800.0
5,T5_dusk_load_increase,18.516666666666666,1860.0
5,T5_dusk_load_increase,18.533333333333335,1920.0
5,T5_dusk_load_increase,18.55,1980.0
5,T5_dusk_load_increase,18.566666666666666,2040.0
5,T5_dusk_load_increase,18.583333333333332,2100.0
5,T5_dusk_load_increase,18.6,2160.0
5,T5_dusk_load_increase,18.616666666666667,2220.0
5,T5_dusk_load_increase,18.633333333333333,2280.0
5,T5_dusk_load_increase,18.65,2340.0
5,T5_dusk_load_increase,18.666666666666668,2400.0
5,T5_dusk_load_increase,18.683333333333334,2460.0
5,T5_dusk_load_increase,18.7,2520.0
5,T5_dusk_load_increase,18.716666666666665,2580.0
5,T5_dusk_load_increase,18.733333333333334,2640.0
5,T5_dusk_load_increase,18.75,2700.0
5,T5_dusk_load_increase,18.766666666666666,2760.0
5,T5_dusk_load_increase,18.783333333333335,2820.0
5,T5_dusk_load_increase,18.8,2880.0
5,T5_dusk_load_increase,18.816666666666666,2940.0
5,T5_dusk_load_increase,18.833333333333332,3000.0
5,T5_dusk_load_increase,18.85,3060.0
5,T5_dusk_load_increase,18.866666666666667,3120.0
5,T5_dusk_load_increase,18.883333333333333,3180.0
5,T5_dusk_load_increase,18.9,3240.0
5,T5_dusk_load_increase,18.916666666666668,3300.0
5,T5_dusk_load_increase,18.933333333333334,3360.0
5,T5_dusk_load_increase,18.95,3420.0
5,T5_dusk_load_increase,18.966666666666665,3480.0
5,T5_dusk_load_increase,18.983333333333334,3540.0
5,T5_dusk_load_increase,19.0,3600.0
5,T5_dusk_load_increase,19.016666666666666,3660.0
5,T5_dusk_load_increase,19.033333333333335,3720.0
5,T5_dusk_load_increase,19.05,3780.0
5,T5_dusk_load_increase,19.066666666666666,3840.0
5,T5_dusk_load_increase,19.083333333333332,3900.0
5,T5_dusk_load_increase,19.1,3960.0
5,T5_dusk_load_increase,19.116666666666667,4020.0
5,T5_dusk_load_increase,19.133333333333333,4080.0
5,T5_dusk_load_increase,19.15,4140.0
5,T5_dusk_load_increase,19.166666666666668,4200.0
5,T5_dusk_load_increase,19.183333333333334,4260.0
5,T5_dusk_load_increase,19.2,4320.0
5,T5_dusk_load_increase,19.216666666666665,4380.0
5,T5_dusk_load_increase,19.233333333333334,4440.0
5,T5_dusk_load_increase,19.25,4500.0
5,T5_dusk_load_increase,19.266666666666666,4560.0
5,T5_dusk_load_increase,19.283333333333335,4620.0
5,T5_dusk_load_increase,19.3,4680.0
5,T5_dusk_load_increase,19.316666666666666,4740.0
5,T5_dusk_load_increase,19.333333333333332,4800.0
5,T5_dusk_load_increase,19.35,4860.0
5,T5_dusk_load_increase,19.366666666666667,4920.0
5,T5_dusk_load_increase,19.383333333333333,4980.0
5,T5_dusk_load_increase,19.4,5040.0
5,T5_dusk_load_increase,19.416666666666668,5100.0
5,T5_dusk_load_increase,19.433333333333334,5160.0
5,T5_dusk_load_increase,19.45,5220.0
5,T5_dusk_load_increase,19.466666666666665,5280.0
5,T5_dusk_load_increase,19.483333333333334,5340.0
5,T5_dusk_load_increase,19.5,5400.0
5,T5_dusk_load_increase,19.516666666666666,5460.0
5,T5_dusk_load_increase,19.533333333333335,5520.0
5,T5_dusk_load_increase,19.55,5580.0
5,T5_dusk_load_increase,19.566666666666666,5640.0
5,T5_dusk_load_increase,19.583333333333332,5700.0
5,T5_dusk_load_increase,19.6,5760.0
5,T5_dusk_load_increase,19.616666666666667,5820.0
5,T5_dusk_load_increase,19.633333333333333,5880.0
5,T5_dusk_load_increase,19.65,5940.0
5,T5_dusk_load_increase,19.666666666666668,6000.0
5,T5_dusk_load_increase,19.683333333333334,6060.0
5,T5_dusk_load_increase,19.7,6120.0
5,T5_dusk_load_increase,19.716666666666665,6180.0
5,T5_dusk_load_increase,19.733333333333334,6240.0
5,T5_dusk_load_increase,19.75,6300.0
5,T5_dusk_load_increase,19.766666666666666,6360.0
5,T5_dusk_load_increase,19.783333333333335,6420.0
5,T5_dusk_load_increase,19.8,6480.0
5,T5_dusk_load_increase,19.816666666666666,6540.0
5,T5_dusk_load_increase,19.833333333333332,6600.0
5,T5_dusk_load_increase,19.85,6660.0
5,T5_dusk_load_increase,19.866666666666667,6720.0
5,T5_dusk_load_increase,19.883333333333333,6780.0
5,T5_dusk_load_increase,19.9,6840.0
5,T5_dusk_load_increase,19.916666666666668,6900.0
5,T5_dusk_load_increase,19.933333333333334,6960.0
5,T5_dusk_load_increase,19.95,7020.0
5,T5_dusk_load_increase,19.966666666666665,7080.0
5,T5_dusk_load_increase,19.983333333333334,7140.0
5,T5_dusk_load_increase,20.0,7200.0
5,T5_dusk_load_increase,20.016666666666666,7260.0
5,T5_dusk_load_increase,20.03333333333333,7320.0
5,T5_dusk_load_increase,20.05,7380.0
5,T5_dusk_load_increase,20.066666666666666,7440.0
5,T5_dusk_load_increase,20.083333333333332,7500.0
5,T5_dusk_load_increase,20.1,7560.0
5,T5_dusk_load_increase,20.116666666666667,7620.0
5,T5_dusk_load_increase,20.133333333333333,7680.0
5,T5_dusk_load_increase,20.15,7740.0
5,T5_dusk_load_increase,20.166666666666668,7800.0
5,T5_dusk_load_increase,20.183333333333334,7860.0
5,T5_dusk_load_increase,20.2,7920.0
5,T5_dusk_load_increase,20.21666666666667,7980.0
5,T5_dusk_load_increase,20.233333333333334,8040.0
5,T5_dusk_load_increase,20.25,8100.0
5,T5_dusk_load_increase,20.266666666666666,8160.0
5,T5_dusk_load_increase,20.28333333333333,8220.0
5,T5_dusk_load_increase,20.3,8280.0
5,T5_dusk_load_increase,20.316666666666666,8340.0
5,T5_dusk_load_increase,20.333333333333332,8400.0
5,T5_dusk_load_increase,20.35,8460.0
5,T5_dusk_load_increase,20.366666666666667,8520.0
5,T5_dusk_load_increase,20.383333333333333,8580.0
5,T5_dusk_load_increase,20.4,8640.0
5,T5_dusk_load_increase,20.416666666666668,8700.0
5,T5_dusk_load_increase,20.433333333333334,8760.0
5,T5_dusk_load_increase,20.45,8820.0
5,T5_dusk_load_increase,20.46666666666667,8880.0
5,T5_dusk_load_increase,20.483333333333334,8940.0
5,T5_dusk_load_increase,20.5,9000.0
5,T5_dusk_load_increase,20.516666666666666,9060.0
5,T5_dusk_load_increase,20.53333333333333,9120.0
5,T5_dusk_load_increase,20.55,9180.0
5,T5_dusk_load_increase,20.566666666666666,9240.0
5,T5_dusk_load_increase,20.583333333333332,9300.0
5,T5_dusk_load_increase,20.6,9360.0
5,T5_dusk_load_increase,20.616666666666667,9420.0
5,T5_dusk_load_increase,20.633333333333333,9480.0
5,T5_dusk_load_increase,20.65,9540.0
5,T5_dusk_load_increase,20.666666666666668,9600.0
5,T5_dusk_load_increase,20.683333333333334,9660.0
5,T5_dusk_load_increase,20.7,9720.0
5,T5_dusk_load_increase,20.71666666666667,9780.0
5,T5_dusk_load_increase,20.733333333333334,9840.0
5,T5_dusk_load_increase,20.75,9900.0
5,T5_dusk_load_increase,20.766666666666666,9960.0
5,T5_dusk_load_increase,20.78333333333333,10020.0
5,T5_dusk_load_increase,20.8,10080.0
5,T5_dusk_load_increase,20.816666666666666,10140.0
5,T5_dusk_load_increase,20.833333333333332,10200.0
5,T5_dusk_load_increase,20.85,10260.0
5,T5_dusk_load_increase,20.866666666666667,10320.0
5,T5_dusk_load_increase,20.883333333333333,10380.0
5,T5_dusk_load_increase,20.9,10440.0
5,T5_dusk_load_increase,20.916666666666668,10500.0
5,T5_dusk_load_increase,20.933333333333334,10560.0
5,T5_dusk_load_increase,20.95,10620.0
5,T5_dusk_load_increase,20.96666666666667,10680.0
5,T5_dusk_load_increase,20.983333333333334,10740.0
5,T5_dusk_load_increase,21.0,10800.0
5,T5_dusk_load_increase,21.016666666666666,10860.0
5,T5_dusk_load_increase,21.03333333333333,10920.0
5,T5_dusk_load_increase,21.05,10980.0
5,T5_dusk_load_increase,21.066666666666666,11040.0
5,T5_dusk_load_increase,21.083333333333332,11100.0
5,T5_dusk_load_increase,21.1,11160.0
5,T5_dusk_load_increase,21.116666666666667,11220.0
5,T5_dusk_load_increase,21.133333333333333,11280.0
5,T5_dusk_load_increase,21.15,11340.0
5,T5_dusk_load_increase,21.166666666666668,11400.0
5,T5_dusk_load_increase,21.183333333333334,11460.0
5,T5_dusk_load_increase,21.2,11520.0
5,T5_dusk_load_increase,21.21666666666667,11580.0
5,T5_dusk_load_increase,21.233333333333334,11640.0
5,T5_dusk_load_increase,21.25,11700.0
5,T5_dusk_load_increase,21.266666666666666,11760.0
5,T5_dusk_load_increase,21.28333333333333,11820.0
5,T5_dusk_load_increase,21.3,11880.0
5,T5_dusk_load_increase,21.316666666666666,11940.0
5,T5_dusk_load_increase,21.333333333333332,12000.0
5,T5_dusk_load_increase,21.35,12060.0
5,T5_dusk_load_increase,21.366666666666667,12120.0
5,T5_dusk_load_increase,21.383333333333333,12180.0
5,T5_dusk_load_increase,21.4,12240.0
5,T5_dusk_load_increase,21.416666666666668,12300.0
5,T5_dusk_load_increase,21.433333333333334,12360.0
5,T5_dusk_load_increase,21.45,12420.0
5,T5_dusk_load_increase,21.46666666666667,12480.0
5,T5_dusk_load_increase,21.483333333333334,12540.0
5,T5_dusk_load_increase,21.5,12600.0
5,T5_dusk_load_increase,21.516666666666666,12660.0
5,T5_dusk_load_increase,21.53333333333333,12720.0
5,T5_dusk_load_increase,21.55,12780.0
5,T5_dusk_load_increase,21.566666666666666,12840.0
5,T5_dusk_load_increase,21.583333333333332,12900.0
5,T5_dusk_load_increase,21.6,12960.0
5,T5_dusk_load_increase,21.616666666666667,13020.0
5,T5_dusk_load_increase,21.633333333333333,13080.0
5,T5_dusk_load_increase,21.65,13140.0
5,T5_dusk_load_increase,21.666666666666668,13200.0
5,T5_dusk_load_increase,21.683333333333334,13260.0
5,T5_dusk_load_increase,21.7,13320.0
5,T5_dusk_load_increase,21.71666666666667,13380.0
5,T5_dusk_load_increase,21.733333333333334,13440.0
5,T5_dusk_load_increase,21.75,13500.0
5,T5_dusk_load_increase,21.766666666666666,13560.0
5,T5_dusk_load_increase,21.78333333333333,13620.0
5,T5_dusk_load_increase,21.8,13680.0
5,T5_dusk_load_increase,21.816666666666666,13740.0
5,T5_dusk_load_increase,21.833333333333332,13800.0
5,T5_dusk_load_increase,21.85,13860.0
5,T5_dusk_load_increase,21.866666666666667,13920.0
5,T5_dusk_load_increase,21.883333333333333,13980.0
5,T5_dusk_load_increase,21.9,14040.0
5,T5_dusk_load_increase,21.916666666666668,14100.0
5,T5_dusk_load_increase,21.933333333333334,14160.0
5,T5_dusk_load_increase,21.95,14220.0
5,T5_dusk_load_increase,21.96666666666667,14280.0
5,T5_dusk_load_increase,21.983333333333334,14340.0
5,T5_dusk_load_increase,22.0,14400.0
5,T5_dusk_load_increase,22.016666666666666,14460.0
5,T5_dusk_load_increase,22.03333333333333,14520.0
5,T5_dusk_load_increase,22.05,14580.0
5,T5_dusk_load_increase,22.066666666666666,14640.0
5,T5_dusk_load_increase,22.083333333333332,14700.0
5,T5_dusk_load_increase,22.1,14760.0
5,T5_dusk_load_increase,22.116666666666667,14820.0
5,T5_dusk_load_increase,22.133333333333333,14880.0
5,T5_dusk_load_increase,22.15,14940.0
5,T5_dusk_load_increase,22.166666666666668,15000.0
5,T5_dusk_load_increase,22.183333333333334,15060.0
5,T5_dusk_load_increase,22.2,15120.0
5,T5_dusk_load_increase,22.21666666666667,15180.0
5,T5_dusk_load_increase,22.233333333333334,15240.0
5,T5_dusk_load_increase,22.25,15300.0
5,T5_dusk_load_increase,22.266666666666666,15360.0
5,T5_dusk_load_increase,22.28333333333333,15420.0
5,T5_dusk_load_increase,22.3,15480.0
5,T5_dusk_load_increase,22.316666666666666,15540.0
5,T5_dusk_load_increase,22.333333333333332,15600.0
5,T5_dusk_load_increase,22.35,15660.0
5,T5_dusk_load_increase,22.366666666666667,15720.0
5,T5_dusk_load_increase,22.383333333333333,15780.0
5,T5_dusk_load_increase,22.4,15840.0
5,T5_dusk_load_increase,22.416666666666668,15900.0
5,T5_dusk_load_increase,22.433333333333334,15960.0
5,T5_dusk_load_increase,22.45,16020.0
5,T5_dusk_load_increase,22.46666666666667,16080.0
5,T5_dusk_load_increase,22.483333333333334,16140.0
5,T5_dusk_load_increase,22.5,16200.0
5,T5_dusk_load_increase,22.516666666666666,16260.0
5,T5_dusk_load_increase,22.53333333333333,16320.0
5,T5_dusk_load_increase,22.55,16380.0
5,T5_dusk_load_increase,22.566666666666666,16440.0
5,T5_dusk_load_increase,22.583333333333332,16500.0
5,T5_dusk_load_increase,22.6,16560.0
5,T5_dusk_load_increase,22.616666666666667,16620.0
5,T5_dusk_load_increase,22.633333333333333,16680.0
5,T5_dusk_load_increase,22.65,16740.0
5,T5_dusk_load_increase,22.666666666666668,16800.0
5,T5_dusk_load_increase,22.683333333333334,16860.0
5,T5_dusk_load_increase,22.7,16920.0
5,T5_dusk_load_increase,22.71666666666667,16980.0
5,T5_dusk_load_increase,22.733333333333334,17040.0
5,T5_dusk_load_increase,22.75,17100.0
5,T5_dusk_load_increase,22.766666666666666,17160.0
5,T5_dusk_load_increase,22.78333333333333,17220.0
5,T5_dusk_load_increase,22.8,17280.0
5,T5_dusk_load_increase,22.816666666666666,17340.0
5,T5_dusk_load_increase,22.833333333333332,17400.0
5,T5_dusk_load_increase,22.85,17460.0
5,T5_dusk_load_increase,22.866666666666667,17520.0
5,T5_dusk_load_increase,22.883333333333333,17580.0
5,T5_dusk_load_increase,22.9,17640.0
5,T5_dusk_load_increase,22.916666666666668,17700.0
5,T5_dusk_load_increase,22.933333333333334,17760.0
5,T5_dusk_load_increase,22.95,17820.0
5,T5_dusk_load_increase,22.96666666666667,17880.0
5,T5_dusk_load_increase,22.983333333333334,17940.0
5,T5_dusk_load_increase,23.0,18000.0
5,T5_dusk_load_increase,23.016666666666666,18060.0
5,T5_dusk_load_increase,23.03333333333333,18120.0
5,T5_dusk_load_increase,23.05,18180.0
5,T5_dusk_load_increase,23.066666666666666,18240.0
5,T5_dusk_load_increase,23.083333333333332,18300.0
5,T5_dusk_load_increase,23.1,18360.0
5,T5_dusk_load_increase,23.116666666666667,18420.0
5,T5_dusk_load_increase,23.133333333333333,18480.0
5,T5_dusk_load_increase,23.15,18540.0
5,T5_dusk_load_increase,23.166666666666668,18600.0
5,T5_dusk_load_increase,23.183333333333334,18660.0
5,T5_dusk_load_increase,23.2,18720.0
5,T5_dusk_load_increase,23.21666666666667,18780.0
5,T5_dusk_load_increase,23.233333333333334,18840.0
5,T5_dusk_load_increase,23.25,18900.0
5,T5_dusk_load_increase,23.266666666666666,18960.0
5,T5_dusk_load_increase,23.28333333333333,19020.0
5,T5_dusk_load_increase,23.3,19080.0
5,T5_dusk_load_increase,23.316666666666666,19140.0
5,T5_dusk_load_increase,23.333333333333332,19200.0
5,T5_dusk_load_increase,23.35,19260.0
5,T5_dusk_load_increase,23.366666666666667,19320.0
5,T5_dusk_load_increase,23.383333333333333,19380.0
5,T5_dusk_load_increase,23.4,19440.0
5,T5_dusk_load_increase,23.416666666666668,19500.0
5,T5_dusk_load_increase,23.433333333333334,19560.0
5,T5_dusk_load_increase,23.45,19620.0
5,T5_dusk_load_increase,23.46666666666667,19680.0
5,T5_dusk_load_increase,23.483333333333334,19740.0
5,T5_dusk_load_increase,23.5,19800.0
5,T5_dusk_load_increase,23.516666666666666,19860.0
5,T5_dusk_load_increase,23.53333333333333,19920.0
5,T5_dusk_load_increase,23.55,19980.0
5,T5_dusk_load_increase,23.566666666666666,20040.0
5,T5_dusk_load_increase,23.583333333333332,20100.0
5,T5_dusk_load_increase,23.6,20160.0
5,T5_dusk_load_increase,23.616666666666667,20220.0
5,T5_dusk_load_increase,23.633333333333333,20280.0
5,T5_dusk_load_increase,23.65,20340.0
5,T5_dusk_load_increase,23.666666666666668,20400.0
5,T5_dusk_load_increase,23.683333333333334,20460.0
5,T5_dusk_load_increase,23.7,20520.0
5,T5_dusk_load_increase,23.71666666666667,20580.0
5,T5_dusk_load_increase,23.733333333333334,20640.0
5,T5_dusk_load_increase,23.75,20700.0
5,T5_dusk_load_increase,23.766666666666666,20760.0
5,T5_dusk_load_increase,23.78333333333333,20820.0
5,T5_dusk_load_increase,23.8,20880.0
5,T5_dusk_load_increase,23.816666666666666,20940.0
5,T5_dusk_load_increase,23.833333333333332,21000.0
5,T5_dusk_load_increase,23.85,21060.0
5,T5_dusk_load_increase,23.866666666666667,21120.0
5,T5_dusk_load_increase,23.883333333333333,21180.0
5,T5_dusk_load_increase,23.9,21240.0
6,T6_low_home_v2h,0.18333333333333332,660.0
6,T6_low_home_v2h,0.2,720.0
6,T6_low_home_v2h,0.21666666666666667,780.0
6,T6_low_home_v2h,0.23333333333333334,840.0
6,T6_low_home_v2h,0.25,900.0
6,T6_low_home_v2h,0.26666666666666666,960.0
6,T6_low_home_v2h,0.2833333333333333,1020.0
6,T6_low_home_v2h,0.3,1080.0
6,T6_low_home_v2h,0.31666666666666665,1140.0
6,T6_low_home_v2h,0.3333333333333333,1200.0
6,T6_low_home_v2h,0.35,1260.0
6,T6_low_home_v2h,0.36666666666666664,1320.0
6,T6_low_home_v2h,0.38333333333333336,1380.0
6,T6_low_home_v2h,0.4,1440.0
6,T6_low_home_v2h,0.4166666666666667,1500.0
6,T6_low_home_v2h,0.43333333333333335,1560.0
6,T6_low_home_v2h,0.45,1620.0
6,T6_low_home_v2h,0.4666666666666667,1680.0
6,T6_low_home_v2h,0.48333333333333334,1740.0
6,T6_low_home_v2h,0.5,1800.0
6,T6_low_home_v2h,0.5166666666666667,1860.0
6,T6_low_home_v2h,0.5333333333333333,1920.0
6,T6_low_home_v2h,0.55,1980.0
6,T6_low_home_v2h,0.5666666666666667,2040.0
6,T6_low_home_v2h,0.5833333333333334,2100.0
6,T6_low_home_v2h,0.6,2160.0
6,T6_low_home_v2h,0.6166666666666667,2220.0
6,T6_low_home_v2h,0.6333333333333333,2280.0
6,T6_low_home_v2h,0.65,2340.0
6,T6_low_home_v2h,0.6666666666666666,2400.0
6,T6_low_home_v2h,0.6833333333333333,2460.0
6,T6_low_home_v2h,0.7,2520.0
6,T6_low_home_v2h,0.7166666666666667,2580.0
6,T6_low_home_v2h,0.7333333333333333,2640.0
6,T6_low_home_v2h,0.75,2700.0
6,T6_low_home_v2h,0.7666666666666667,2760.0
6,T6_low_home_v2h,0.7833333333333333,2820.0
6,T6_low_home_v2h,0.8,2880.0
6,T6_low_home_v2h,0.8166666666666667,2940.0
6,T6_low_home_v2h,0.8333333333333334,3000.0
6,T6_low_home_v2h,0.85,3060.0
6,T6_low_home_v2h,0.8666666666666667,3120.0
6,T6_low_home_v2h,0.8833333333333333,3180.0
6,T6_low_home_v2h,0.9,3240.0
6,T6_low_home_v2h,0.9166666666666666,3300.0
6,T6_low_home_v2h,0.9333333333333333,3360.0
6,T6_low_home_v2h,0.95,3420.0
6,T6_low_home_v2h,0.9666666666666667,3480.0
6,T6_low_home_v2h,0.9833333333333333,3540.0
6,T6_low_home_v2h,1.0,3600.0
6,T6_low_home_v2h,1.0166666666666666,3660.0
6,T6_low_home_v2h,1.0333333333333334,3720.0
6,T6_low_home_v2h,1.05,3780.0
6,T6_low_home_v2h,1.0666666666666667,3840.0
6,T6_low_home_v2h,1.0833333333333333,3900.0
6,T6_low_home_v2h,1.1,3960.0
6,T6_low_home_v2h,1.1166666666666667,4020.0
6,T6_low_home_v2h,1.1333333333333333,4080.0
6,T6_low_home_v2h,1.15,4140.0
6,T6_low_home_v2h,1.1666666666666667,4200.0
6,T6_low_home_v2h,1.1833333333333333,4260.0
6,T6_low_home_v2h,1.2,4320.0
6,T6_low_home_v2h,1.2166666666666666,4380.0
6,T6_low_home_v2h,1.2333333333333334,4440.0
6,T6_low_home_v2h,1.25,4500.0
6,T6_low_home_v2h,1.2666666666666666,4560.0
6,T6_low_home_v2h,1.2833333333333334,4620.0
6,T6_low_home_v2h,1.3,4680.0
6,T6_low_home_v2h,1.3166666666666667,4740.0
6,T6_low_home_v2h,1.3333333333333333,4800.0
6,T6_low_home_v2h,1.35,4860.0
6,T6_low_home_v2h,1.3666666666666667,4920.0
6,T6_low_home_v2h,1.3833333333333333,4980.0
6,T6_low_home_v2h,1.4,5040.0
101,T1_aug_night_load_0.9W_soc_60,0.18333333333333332,660.0
101,T1_aug_night_load_0.9W_soc_60,0.2,720.0
101,T1_aug_night_load_0.9W_soc_60,0.21666666666666667,780.0
101,T1_aug_night_load_0.9W_soc_60,0.23333333333333334,840.0
101,T1_aug_night_load_0.9W_soc_60,0.25,900.0
101,T1_aug_night_load_0.9W_soc_60,0.26666666666666666,960.0
101,T1_aug_night_load_0.9W_soc_60,0.2833333333333333,1020.0
101,T1_aug_night_load_0.9W_soc_60,0.3,1080.0
101,T1_aug_night_load_0.9W_soc_60,0.31666666666666665,1140.0
101,T1_aug_night_load_0.9W_soc_60,0.3333333333333333,1200.0
101,T1_aug_night_load_0.9W_soc_60,0.35,1260.0
101,T1_aug_night_load_0.9W_soc_60,0.36666666666666664,1320.0
101,T1_aug_night_load_0.9W_soc_60,0.38333333333333336,1380.0
101,T1_aug_night_load_0.9W_soc_60,0.4,1440.0
101,T1_aug_night_load_0.9W_soc_60,0.4166666666666667,1500.0
101,T1_aug_night_load_0.9W_soc_60,0.43333333333333335,1560.0
101,T1_aug_night_load_0.9W_soc_60,0.45,1620.0
101,T1_aug_night_load_0.9W_soc_60,0.4666666666666667,1680.0
101,T1_aug_night_load_0.9W_soc_60,0.48333333333333334,1740.0
101,T1_aug_night_load_0.9W_soc_60,0.5,1800.0
101,T1_aug_night_load_0.9W_soc_60,0.5166666666666667,1860.0
101,T1_aug_night_load_0.9W_soc_60,0.5333333333333333,1920.0
101,T1_aug_night_load_0.9W_soc_60,0.55,1980.0
101,T1_aug_night_load_0.9W_soc_60,0.5666666666666667,2040.0
101,T1_aug_night_load_0.9W_soc_60,0.5833333333333334,2100.0
101,T1_aug_night_load_0.9W_soc_60,0.6,2160.0
101,T1_aug_night_load_0.9W_soc_60,0.6166666666666667,2220.0
101,T1_aug_night_load_0.9W_soc_60,0.6333333333333333,2280.0
101,T1_aug_night_load_0.9W_soc_60,0.65,2340.0
101,T1_aug_night_load_0.9W_soc_60,0.6666666666666666,2400.0
101,T1_aug_night_load_0.9W_soc_60,0.6833333333333333,2460.0
101,T1_aug_night_load_0.9W_soc_60,0.7,2520.0
101,T1_aug_night_load_0.9W_soc_60,0.7166666666666667,2580.0
101,T1_aug_night_load_0.9W_soc_60,0.7333333333333333,2640.0
101,T1_aug_night_load_0.9W_soc_60,0.75,2700.0
101,T1_aug_night_load_0.9W_soc_60,0.7666666666666667,2760.0
101,T1_aug_night_load_0.9W_soc_60,0.7833333333333333,2820.0
101,T1_aug_night_load_0.9W_soc_60,0.8,2880.0
101,T1_aug_night_load_0.9W_soc_60,0.8166666666666667,2940.0
101,T1_aug_night_load_0.9W_soc_60,0.8333333333333334,3000.0
101,T1_aug_night_load_0.9W_soc_60,0.85,3060.0
101,T1_aug_night_load_0.9W_soc_60,0.8666666666666667,3120.0
101,T1_aug_night_load_0.9W_soc_60,0.8833333333333333,3180.0
101,T1_aug_night_load_0.9W_soc_60,0.9,3240.0
101,T1_aug_night_load_0.9W_soc_60,0.9166666666666666,3300.0
101,T1_aug_night_load_0.9W_soc_60,0.9333333333333333,3360.0
101,T1_aug_night_load_0.9W_soc_60,0.95,3420.0
101,T1_aug_night_load_0.9W_soc_60,0.9666666666666667,3480.0
101,T1_aug_night_load_0.9W_soc_60,0.9833333333333333,3540.0
101,T1_aug_night_load_0.9W_soc_60,1.0,3600.0
101,T1_aug_night_load_0.9W_soc_60,1.0166666666666666,3660.0
101,T1_aug_night_load_0.9W_soc_60,1.0333333333333334,3720.0
101,T1_aug_night_load_0.9W_soc_60,1.05,3780.0
101,T1_aug_night_load_0.9W_soc_60,1.0666666666666667,3840.0
101,T1_aug_night_load_0.9W_soc_60,1.0833333333333333,3900.0
101,T1_aug_night_load_0.9W_soc_60,1.1,3960.0
101,T1_aug_night_load_0.9W_soc_60,1.1166666666666667,4020.0
101,T1_aug_night_load_0.9W_soc_60,1.1333333333333333,4080.0
101,T1_aug_night_load_0.9W_soc_60,1.15,4140.0
101,T1_aug_night_load_0.9W_soc_60,1.1666666666666667,4200.0
101,T1_aug_night_load_0.9W_soc_60,1.1833333333333333,4260.0
101,T1_aug_night_load_0.9W_soc_60,1.2,4320.0
101,T1_aug_night_load_0.9W_soc_60,1.2166666666666666,4380.0
101,T1_aug_night_load_0.9W_soc_60,1.2333333333333334,4440.0
101,T1_aug_night_load_0.9W_soc_60,1.25,4500.0
101,T1_aug_night_load_0.9W_soc_60,1.2666666666666666,4560.0
101,T1_aug_night_load_0.9W_soc_60,1.2833333333333334,4620.0
101,T1_aug_night_load_0.9W_soc_60,1.3,4680.0
101,T1_aug_night_load_0.9W_soc_60,1.3166666666666667,4740.0
101,T1_aug_night_load_0.9W_soc_60,1.3333333333333333,4800.0
101,T1_aug_night_load_0.9W_soc_60,1.35,4860.0
101,T1_aug_night_load_0.9W_soc_60,1.3666666666666667,4920.0
101,T1_aug_night_load_0.9W_soc_60,1.3833333333333333,4980.0
101,T1_aug_night_load_0.9W_soc_60,1.4,5040.0
101,T1_aug_night_load_0.9W_soc_60,1.4166666666666667,5100.0
